0.085525, 0.040186, 0.433359, 0.411176, bcc
0.079168, 0.042146, 0.397048, 0.414539, bcc
0.039556, 0.030661, 0.456049, 0.378938, bcc
0.107292, 0.028439, 0.509322, 0.453152, bcc
0.101244, 0.039495, 0.464488, 0.392915, bcc
0.064953, 0.048004, 0.403199, 0.415939, bcc
0.081378, 0.034801, 0.434267, 0.390701, bcc
0.089471, 0.007149, 0.367149, 0.419724, bcc
0.075970, 0.050521, 0.438028, 0.426055, bcc
0.168593, 0.160871, 0.520602, 0.507592, fcc
0.101671, 0.039538, 0.441093, 0.398574, bcc
0.112037, 0.022259, 0.524323, 0.408644, bcc
0.136973, 0.155253, 0.483762, 0.488208, fcc
0.107875, 0.032086, 0.468369, 0.388749, bcc
0.072787, 0.040080, 0.432946, 0.389617, bcc
0.135098, 0.152874, 0.499599, 0.458610, fcc
0.110786, 0.034283, 0.531715, 0.452033, bcc
0.131489, 0.024086, 0.430001, 0.386615, bcc
0.092814, 0.024542, 0.494600, 0.425343, bcc
0.135732, 0.146676, 0.430910, 0.474487, fcc
0.169197, 0.161154, 0.470041, 0.489260, fcc
0.098275, 0.015971, 0.417085, 0.426992, bcc
0.129499, 0.027533, 0.496484, 0.399647, bcc
0.225780, 0.151322, 0.525985, 0.497056, fcc
0.090013, 0.038065, 0.465079, 0.416961, bcc
0.101839, 0.034205, 0.386023, 0.389160, bcc
0.078516, 0.028287, 0.405777, 0.418949, bcc
0.101754, 0.032120, 0.472918, 0.413731, bcc
0.129172, 0.033447, 0.411099, 0.413770, bcc
0.227974, 0.152005, 0.551214, 0.485944, fcc
0.105548, 0.024358, 0.458280, 0.412644, bcc
0.103552, 0.025097, 0.414871, 0.382249, bcc
0.101683, 0.033397, 0.423567, 0.392021, bcc
0.087216, 0.043973, 0.465141, 0.365346, bcc
0.092709, 0.035323, 0.488760, 0.423467, bcc
0.101262, 0.036418, 0.430831, 0.409804, bcc
0.082951, 0.058435, 0.454020, 0.442083, bcc
0.064926, 0.027047, 0.500793, 0.436294, bcc
0.114785, 0.054140, 0.429389, 0.404127, bcc
0.078025, 0.026396, 0.429825, 0.403372, bcc
0.086131, 0.019872, 0.438241, 0.393281, bcc
0.168187, 0.156898, 0.560105, 0.487183, fcc
0.122019, 0.051213, 0.472917, 0.397442, bcc
0.105825, 0.043534, 0.441972, 0.395451, bcc
0.048277, 0.031082, 0.450520, 0.441348, bcc
0.127812, 0.164666, 0.502287, 0.528471, fcc
0.047181, 0.037681, 0.470722, 0.421714, bcc
0.022456, 0.020874, 0.417775, 0.412364, bcc
0.092814, 0.042827, 0.467746, 0.397941, bcc
0.099143, 0.167875, 0.522112, 0.489150, fcc
0.097723, 0.018167, 0.448486, 0.394701, bcc
0.095880, 0.040926, 0.411342, 0.407445, bcc
0.146001, 0.024559, 0.438457, 0.411437, bcc
0.201495, 0.152332, 0.478130, 0.514209, fcc
0.008226, 0.014741, 0.438741, 0.444495, bcc
0.131207, 0.148120, 0.554465, 0.492125, fcc
0.093910, 0.048724, 0.443164, 0.410336, bcc
0.097981, 0.033043, 0.449013, 0.434888, bcc
0.112000, 0.039926, 0.400449, 0.414173, bcc
0.194582, 0.169928, 0.484947, 0.494321, fcc
0.116890, 0.033749, 0.429609, 0.439498, bcc
0.133402, 0.046491, 0.448725, 0.425705, bcc
0.080817, 0.025261, 0.422536, 0.390862, bcc
0.061260, 0.025112, 0.460869, 0.400550, bcc
0.080573, 0.049994, 0.430995, 0.421777, bcc
0.090400, 0.026689, 0.512986, 0.415540, bcc
0.113456, 0.037113, 0.433916, 0.394722, bcc
0.062894, 0.033703, 0.458993, 0.371446, bcc
0.109907, 0.031239, 0.445037, 0.397025, bcc
0.158171, 0.022377, 0.450592, 0.455603, bcc
0.140697, 0.029944, 0.392252, 0.435140, bcc
0.089939, 0.035940, 0.390220, 0.416882, bcc
0.184071, 0.157999, 0.525341, 0.491993, fcc
0.108031, 0.025688, 0.414922, 0.439306, bcc
0.127647, 0.139936, 0.495984, 0.461941, fcc
0.095825, 0.053548, 0.445306, 0.409039, bcc
0.135062, 0.048721, 0.399184, 0.400326, bcc
0.121056, 0.027873, 0.422225, 0.471077, bcc
0.093045, 0.041114, 0.409815, 0.397847, bcc
0.144058, 0.130686, 0.492257, 0.470393, fcc
0.107929, 0.033620, 0.467608, 0.424220, bcc
0.180482, 0.169340, 0.502247, 0.493651, fcc
0.116867, 0.033044, 0.399435, 0.380538, bcc
0.186290, 0.162522, 0.462862, 0.495785, fcc
0.181475, 0.155405, 0.543094, 0.480462, fcc
0.101612, 0.036785, 0.440146, 0.385852, bcc
0.174574, 0.170239, 0.455258, 0.500374, fcc
0.177319, 0.151885, 0.545867, 0.510554, fcc
0.067698, 0.045374, 0.415654, 0.442878, bcc
0.054046, 0.028344, 0.454944, 0.419245, bcc
0.101956, 0.032943, 0.433201, 0.416981, bcc
0.133729, 0.145166, 0.435682, 0.518058, fcc
0.110989, 0.026906, 0.425468, 0.407804, bcc
0.107781, 0.041566, 0.418290, 0.398417, bcc
0.077829, 0.044941, 0.462429, 0.404411, bcc
0.076081, 0.051589, 0.421291, 0.424733, bcc
0.090967, 0.039051, 0.423732, 0.441209, bcc
0.100680, 0.044140, 0.409108, 0.414660, bcc
0.060256, 0.024884, 0.418199, 0.391214, bcc
0.103460, 0.028122, 0.399635, 0.416380, bcc
0.141789, 0.132164, 0.498873, 0.514210, fcc
0.112699, 0.034547, 0.447373, 0.436048, bcc
0.074025, 0.031301, 0.482193, 0.401873, bcc
0.089535, 0.018577, 0.413113, 0.394168, bcc
0.143009, 0.151641, 0.523332, 0.504410, fcc
0.183160, 0.157297, 0.497377, 0.500075, fcc
0.094788, 0.024498, 0.465949, 0.394048, bcc
0.117623, 0.036514, 0.386791, 0.368681, bcc
0.182483, 0.154241, 0.460096, 0.500037, fcc
0.118816, 0.047745, 0.421922, 0.390423, bcc
0.067940, 0.035563, 0.405702, 0.400864, bcc
0.093024, 0.043401, 0.484386, 0.411035, bcc
0.094784, 0.019464, 0.459968, 0.438715, bcc
0.105939, 0.052387, 0.416220, 0.420823, bcc
0.100570, 0.016585, 0.493518, 0.408111, bcc
0.122154, 0.038169, 0.444724, 0.420557, bcc
0.099265, 0.022070, 0.459381, 0.400175, bcc
0.075257, 0.037183, 0.467609, 0.411760, bcc
0.100033, 0.036602, 0.429834, 0.413047, bcc
0.094490, 0.040483, 0.418885, 0.410288, bcc
0.111901, 0.033600, 0.421503, 0.400862, bcc
0.111689, 0.027379, 0.436741, 0.429290, bcc
0.081624, 0.033949, 0.441583, 0.401320, bcc
0.209957, 0.168105, 0.573007, 0.472354, fcc
0.198470, 0.160718, 0.545043, 0.440650, fcc
0.079915, 0.026448, 0.389044, 0.404507, bcc
0.129672, 0.043233, 0.444795, 0.375268, bcc
0.196534, 0.146130, 0.565119, 0.509696, fcc
0.115869, 0.036938, 0.437920, 0.410663, bcc
0.078840, 0.030886, 0.445366, 0.390059, bcc
0.110609, 0.030836, 0.476125, 0.382759, bcc
0.090980, 0.031753, 0.458191, 0.391500, bcc
0.084703, 0.042841, 0.471962, 0.378759, bcc
0.184392, 0.149528, 0.502715, 0.479905, fcc
0.187814, 0.182478, 0.519581, 0.508095, fcc
0.055191, 0.036272, 0.399128, 0.418584, bcc
0.081194, 0.034297, 0.421110, 0.420081, bcc
0.108269, 0.016978, 0.389174, 0.420748, bcc
0.115380, 0.032175, 0.391421, 0.389032, bcc
0.084154, 0.057802, 0.482762, 0.424886, bcc
0.071741, 0.032161, 0.435362, 0.410410, bcc
0.098176, 0.028717, 0.490093, 0.418740, bcc
0.101358, 0.028491, 0.409896, 0.439562, bcc
0.241145, 0.117272, 0.536763, 0.487668, fcc
0.057116, 0.038007, 0.473673, 0.425598, bcc
0.186020, 0.131933, 0.470898, 0.488845, fcc
0.072224, 0.045432, 0.434034, 0.419208, bcc
0.140710, 0.159880, 0.474335, 0.494080, fcc
0.113178, 0.026358, 0.451584, 0.417505, bcc
0.187002, 0.155808, 0.492781, 0.478945, fcc
0.183190, 0.149077, 0.521432, 0.495110, fcc
0.074839, 0.040309, 0.430928, 0.443111, bcc
0.080891, 0.027229, 0.467752, 0.406903, bcc
0.069754, 0.025782, 0.381274, 0.412397, bcc
0.052188, 0.017105, 0.470233, 0.433659, bcc
0.178053, 0.133165, 0.528532, 0.512451, fcc
0.159494, 0.151609, 0.491663, 0.517592, fcc
0.168930, 0.145379, 0.554753, 0.499916, fcc
0.094127, 0.025734, 0.476205, 0.438485, bcc
0.067603, 0.005350, 0.415646, 0.397506, bcc
0.057278, 0.026112, 0.434717, 0.443032, bcc
0.183717, 0.176833, 0.484600, 0.497292, fcc
0.200164, 0.149974, 0.485922, 0.500011, fcc
0.034567, 0.034458, 0.401098, 0.404459, bcc
0.034099, 0.043291, 0.388492, 0.392444, bcc
0.121826, 0.025138, 0.474583, 0.407566, bcc
0.120021, 0.030923, 0.447539, 0.402694, bcc
0.168014, 0.106365, 0.511098, 0.521317, fcc
0.106570, 0.039787, 0.393340, 0.418001, bcc
0.103705, 0.164711, 0.513488, 0.488067, fcc
0.218624, 0.152028, 0.512654, 0.513235, fcc
0.069828, 0.035035, 0.463571, 0.389674, bcc
0.125250, 0.050539, 0.442388, 0.424105, bcc
0.077337, 0.016494, 0.445583, 0.427471, bcc
0.110183, 0.030209, 0.471658, 0.445934, bcc
0.083790, 0.040154, 0.335412, 0.399541, bcc
0.058531, 0.033561, 0.436666, 0.406629, bcc
0.123142, 0.157524, 0.523809, 0.509200, fcc
0.198722, 0.162653, 0.515689, 0.492988, fcc
0.092503, 0.039751, 0.393762, 0.447837, bcc
0.101756, 0.034242, 0.443308, 0.391649, bcc
0.111731, 0.025506, 0.489711, 0.421955, bcc
0.113756, 0.030159, 0.394746, 0.433981, bcc
0.199243, 0.160173, 0.438936, 0.490950, fcc
0.131476, 0.184695, 0.486377, 0.466442, fcc
0.112644, 0.047851, 0.548710, 0.401311, bcc
0.045081, 0.034255, 0.437510, 0.413241, bcc
0.096990, 0.015049, 0.434095, 0.408607, bcc
0.113374, 0.037487, 0.426231, 0.417334, bcc
0.174472, 0.175497, 0.548592, 0.516222, fcc
0.094763, 0.038313, 0.401637, 0.399496, bcc
0.101494, 0.026698, 0.439313, 0.383602, bcc
0.169263, 0.145925, 0.415697, 0.493883, fcc
0.133175, 0.028817, 0.441902, 0.396410, bcc
0.202999, 0.155293, 0.506537, 0.472287, fcc
0.144318, 0.028968, 0.464730, 0.438413, bcc
0.152032, 0.156595, 0.503413, 0.506060, fcc
0.077841, 0.047400, 0.449521, 0.400762, bcc
0.086185, 0.041098, 0.381690, 0.371543, bcc
0.098179, 0.045485, 0.459399, 0.394925, bcc
0.077613, 0.028797, 0.415000, 0.415449, bcc
0.093223, 0.045693, 0.428855, 0.397833, bcc
0.124385, 0.009531, 0.465083, 0.422332, bcc
0.061311, 0.028324, 0.435449, 0.408245, bcc
0.063176, 0.018104, 0.406249, 0.444974, bcc
0.079998, 0.045524, 0.388114, 0.441782, bcc
0.082697, 0.023729, 0.471190, 0.422829, bcc
0.157213, 0.150789, 0.428303, 0.469307, fcc
0.119156, 0.023616, 0.514612, 0.386337, bcc
0.099844, 0.046879, 0.431605, 0.452381, bcc
0.129406, 0.151689, 0.461686, 0.457468, fcc
0.149299, 0.152703, 0.511800, 0.495188, fcc
0.072367, 0.043213, 0.456394, 0.433321, bcc
0.132782, 0.038691, 0.377177, 0.414624, bcc
0.065661, 0.047618, 0.495323, 0.409654, bcc
0.210936, 0.151634, 0.529690, 0.532435, fcc
0.204439, 0.156933, 0.556723, 0.474602, fcc
0.018469, 0.031926, 0.496817, 0.449259, bcc
0.066603, 0.037433, 0.429596, 0.403223, bcc
0.097794, 0.053602, 0.451147, 0.352289, bcc
0.061010, 0.036618, 0.544720, 0.430361, bcc
0.049628, 0.030529, 0.467969, 0.408086, bcc
0.059886, 0.031315, 0.448080, 0.438796, bcc
0.153516, 0.140675, 0.474035, 0.489840, fcc
0.059128, 0.019836, 0.431770, 0.392862, bcc
0.124890, 0.031661, 0.379505, 0.409269, bcc
0.114549, 0.036338, 0.453285, 0.375091, bcc
0.105408, 0.048101, 0.435760, 0.389129, bcc
0.154556, 0.156698, 0.528425, 0.518873, fcc
0.080832, 0.039292, 0.483454, 0.402317, bcc
0.118522, 0.174969, 0.553028, 0.474356, fcc
0.094804, 0.043835, 0.449845, 0.408510, bcc
0.067234, 0.020269, 0.393359, 0.437660, bcc
0.117233, 0.026792, 0.477192, 0.400176, bcc
0.099617, 0.034639, 0.407217, 0.405289, bcc
0.218773, 0.173131, 0.553970, 0.488966, fcc
0.126120, 0.038201, 0.401005, 0.402370, bcc
0.030984, 0.044119, 0.480854, 0.411076, bcc
0.088676, 0.158556, 0.471552, 0.483163, fcc
0.122317, 0.040500, 0.427836, 0.376102, bcc
0.107462, 0.022514, 0.416904, 0.381779, bcc
0.131423, 0.037748, 0.525077, 0.398869, bcc
0.070885, 0.036799, 0.490621, 0.436773, bcc
0.109745, 0.021516, 0.514164, 0.429362, bcc
0.194251, 0.142365, 0.505970, 0.492278, fcc
0.073244, 0.053939, 0.437659, 0.375152, bcc
0.154646, 0.154553, 0.434705, 0.470375, fcc
0.134877, 0.038744, 0.424080, 0.356647, bcc
0.107437, 0.024166, 0.432001, 0.416468, bcc
0.086808, 0.031229, 0.504495, 0.377056, bcc
0.081081, 0.014851, 0.430079, 0.440915, bcc
0.132780, 0.039253, 0.424159, 0.420936, bcc
0.101790, 0.038737, 0.478170, 0.408004, bcc
0.164789, 0.148751, 0.478327, 0.505092, fcc
0.214134, 0.149614, 0.497882, 0.467562, fcc
0.096565, 0.033419, 0.468919, 0.420904, bcc
0.084426, 0.016560, 0.436023, 0.413409, bcc
0.089052, 0.021364, 0.432235, 0.408634, bcc
0.129647, 0.042392, 0.393571, 0.425700, bcc
0.117960, 0.037527, 0.393618, 0.429229, bcc
0.169265, 0.168117, 0.529589, 0.474304, fcc
0.179743, 0.139168, 0.510834, 0.484219, fcc
0.055694, 0.024537, 0.459996, 0.423969, bcc
0.027891, 0.048203, 0.411838, 0.401393, bcc
0.165812, 0.153617, 0.547061, 0.453759, fcc
0.166080, 0.162897, 0.456659, 0.507495, fcc
0.092749, 0.027760, 0.469381, 0.407855, bcc
0.053589, 0.033057, 0.451028, 0.483461, bcc
0.140741, 0.156777, 0.406953, 0.499849, fcc
0.081956, 0.038143, 0.458332, 0.416501, bcc
0.248862, 0.166941, 0.558332, 0.512433, fcc
0.079730, 0.021523, 0.428543, 0.411527, bcc
0.085899, 0.028642, 0.370882, 0.415971, bcc
0.140164, 0.028960, 0.478184, 0.425537, bcc
0.216435, 0.146642, 0.524087, 0.460930, fcc
0.105372, 0.022911, 0.476282, 0.420900, bcc
0.110120, 0.026630, 0.446127, 0.417213, bcc
0.112320, 0.037096, 0.414856, 0.413337, bcc
0.083013, 0.050739, 0.387736, 0.386206, bcc
0.034520, 0.024955, 0.430031, 0.407480, bcc
0.128043, 0.163101, 0.465183, 0.482041, fcc
0.115371, 0.037638, 0.365713, 0.424720, bcc
0.195130, 0.169749, 0.460421, 0.494215, fcc
0.194251, 0.157318, 0.467458, 0.527039, fcc
0.052021, 0.045771, 0.426787, 0.423200, bcc
0.054947, 0.031884, 0.422347, 0.393459, bcc
0.129576, 0.016923, 0.439869, 0.406851, bcc
0.060787, 0.033014, 0.491558, 0.362083, bcc
0.066227, 0.030073, 0.409166, 0.402385, bcc
0.161976, 0.173063, 0.577907, 0.467985, fcc
0.039436, 0.052024, 0.460207, 0.424184, bcc
0.071644, 0.026473, 0.484308, 0.396531, bcc
0.100038, 0.040435, 0.412120, 0.420601, bcc
0.145379, 0.027794, 0.401426, 0.420134, bcc
0.132940, 0.156024, 0.526869, 0.487844, fcc
0.054622, 0.043385, 0.459226, 0.425661, bcc
0.085219, 0.012722, 0.456814, 0.387317, bcc
0.102764, 0.026210, 0.442790, 0.366055, bcc
0.057968, 0.032687, 0.419650, 0.411934, bcc
0.091063, 0.051535, 0.453183, 0.417885, bcc
0.232839, 0.168337, 0.518454, 0.502095, fcc
0.153533, 0.167329, 0.523339, 0.521573, fcc
0.094245, 0.031709, 0.462410, 0.363487, bcc
0.070376, 0.055673, 0.477317, 0.389640, bcc
0.238951, 0.157372, 0.548526, 0.469722, fcc
0.206479, 0.139977, 0.502751, 0.502392, fcc
0.171148, 0.142465, 0.520993, 0.499360, fcc
0.076615, 0.050907, 0.369136, 0.427122, bcc
0.156592, 0.152209, 0.519800, 0.477467, fcc
0.200555, 0.153379, 0.572325, 0.484762, fcc
0.102371, 0.024657, 0.403218, 0.414676, bcc
0.154600, 0.158788, 0.519408, 0.556180, fcc
0.228940, 0.172380, 0.468815, 0.511216, fcc
0.186643, 0.159115, 0.553836, 0.475627, fcc
0.070851, 0.041728, 0.444990, 0.410411, bcc
0.116828, 0.205483, 0.498258, 0.481986, fcc
0.106938, 0.044060, 0.401550, 0.387681, bcc
0.103054, 0.023013, 0.470570, 0.401959, bcc
0.123427, 0.024499, 0.490360, 0.418674, bcc
0.035912, 0.014828, 0.470594, 0.440946, bcc
0.220060, 0.156531, 0.494367, 0.485522, fcc
0.101947, 0.043103, 0.426886, 0.386767, bcc
0.123749, 0.153427, 0.500177, 0.509247, fcc
0.025133, 0.022597, 0.352561, 0.420939, bcc
0.178084, 0.153426, 0.535223, 0.478838, fcc
0.203960, 0.136279, 0.462739, 0.486235, fcc
0.097669, 0.033364, 0.428778, 0.458944, bcc
0.110088, 0.030499, 0.382686, 0.416543, bcc
0.183176, 0.153930, 0.467462, 0.513198, fcc
0.164871, 0.157375, 0.526026, 0.434212, fcc
0.103043, 0.044168, 0.468839, 0.447497, bcc
0.074449, 0.027514, 0.533412, 0.409731, bcc
0.108753, 0.034726, 0.456267, 0.370163, bcc
0.181680, 0.163462, 0.494092, 0.469805, fcc
0.167278, 0.027676, 0.448194, 0.406608, bcc
0.063978, 0.060140, 0.366708, 0.390333, bcc
0.168267, 0.189863, 0.530963, 0.533623, fcc
0.113738, 0.031983, 0.433111, 0.425748, bcc
0.189929, 0.150722, 0.523585, 0.516175, fcc
0.197128, 0.166139, 0.413817, 0.493820, fcc
0.104975, 0.170535, 0.522228, 0.495142, fcc
0.157477, 0.134914, 0.497761, 0.481676, fcc
0.202697, 0.170428, 0.509452, 0.490962, fcc
0.150771, 0.149910, 0.480205, 0.498170, fcc
0.185748, 0.153016, 0.512628, 0.498023, fcc
0.174041, 0.159874, 0.490806, 0.516067, fcc
0.052686, 0.033508, 0.465747, 0.407921, bcc
0.118022, 0.168030, 0.520778, 0.495601, fcc
0.075607, 0.025980, 0.423761, 0.434000, bcc
0.135338, 0.139181, 0.527893, 0.456712, fcc
0.174820, 0.168853, 0.532062, 0.511589, fcc
0.102912, 0.039721, 0.416456, 0.429761, bcc
0.151522, 0.149472, 0.451217, 0.484370, fcc
0.190409, 0.160972, 0.500292, 0.486963, fcc
0.172934, 0.149103, 0.433270, 0.510758, fcc
0.093185, 0.035567, 0.484431, 0.417998, bcc
0.146754, 0.152784, 0.498198, 0.497004, fcc
0.218883, 0.162914, 0.534913, 0.493874, fcc
0.182092, 0.168436, 0.490537, 0.486389, fcc
0.092763, 0.041908, 0.406103, 0.402346, bcc
0.184347, 0.153030, 0.567422, 0.506680, fcc
0.093894, 0.036585, 0.430010, 0.376383, bcc
0.120689, 0.031010, 0.434328, 0.390305, bcc
0.212660, 0.157440, 0.562751, 0.498569, fcc
0.077226, 0.029586, 0.379403, 0.399740, bcc
0.193095, 0.180552, 0.586707, 0.469763, fcc
0.111283, 0.034418, 0.441956, 0.411836, bcc
0.121962, 0.039473, 0.423803, 0.379073, bcc
0.196043, 0.175740, 0.495649, 0.456106, fcc
0.092508, 0.042042, 0.407383, 0.424641, bcc
0.136194, 0.033394, 0.408200, 0.396373, bcc
0.180287, 0.181509, 0.476932, 0.506915, fcc
0.206172, 0.148858, 0.545835, 0.470533, fcc
0.146702, 0.153902, 0.520310, 0.466916, fcc
0.214416, 0.158563, 0.522107, 0.470740, fcc
0.120583, 0.147424, 0.505563, 0.488415, fcc
0.091632, 0.009961, 0.465789, 0.421280, bcc
0.161028, 0.168436, 0.506212, 0.512490, fcc
0.201419, 0.170602, 0.438658, 0.471810, fcc
0.089178, 0.022847, 0.432544, 0.395409, bcc
0.192923, 0.171629, 0.551233, 0.465902, fcc
0.141787, 0.174456, 0.525472, 0.509572, fcc
0.113765, 0.146442, 0.487359, 0.465066, fcc
0.137340, 0.033977, 0.454485, 0.388226, bcc
0.071457, 0.016319, 0.468975, 0.420940, bcc
0.081620, 0.041123, 0.416444, 0.410524, bcc
0.172364, 0.143740, 0.497558, 0.494600, fcc
0.186374, 0.153199, 0.511094, 0.539599, fcc
0.060745, 0.015421, 0.514106, 0.410469, bcc
0.146934, 0.184187, 0.489651, 0.504462, fcc
0.216709, 0.146808, 0.481137, 0.488171, fcc
0.100925, 0.029606, 0.455039, 0.422422, bcc
0.086288, 0.033463, 0.533005, 0.426557, bcc
0.124279, 0.148079, 0.513078, 0.481187, fcc
0.056667, 0.032874, 0.352568, 0.384690, bcc
0.091282, 0.026061, 0.436098, 0.384468, bcc
0.137113, 0.172060, 0.548674, 0.505733, fcc
0.176353, 0.174653, 0.435082, 0.490357, fcc
0.083871, 0.020893, 0.495031, 0.423366, bcc
0.124894, 0.046349, 0.471497, 0.374650, bcc
0.209266, 0.181278, 0.519556, 0.512148, fcc
0.024585, 0.039929, 0.462871, 0.407871, bcc
0.119107, 0.048104, 0.412300, 0.376513, bcc
0.188757, 0.154780, 0.496871, 0.460291, fcc
0.073967, 0.035917, 0.443046, 0.383198, bcc
0.072830, 0.034390, 0.415812, 0.393363, bcc
0.175816, 0.143849, 0.520216, 0.497924, fcc
0.102751, 0.016960, 0.420335, 0.419973, bcc
0.101595, 0.025444, 0.498908, 0.421096, bcc
0.138308, 0.134898, 0.588991, 0.498814, fcc
0.207091, 0.149732, 0.464256, 0.486112, fcc
0.078685, 0.028311, 0.437369, 0.412914, bcc
0.102506, 0.028808, 0.461396, 0.427346, bcc
0.091479, 0.029678, 0.446547, 0.423596, bcc
0.079158, 0.022158, 0.478047, 0.426522, bcc
0.161592, 0.143487, 0.500613, 0.487144, fcc
0.113658, 0.150103, 0.520500, 0.484364, fcc
0.205703, 0.125258, 0.537847, 0.494202, fcc
0.105506, 0.023180, 0.406359, 0.402878, bcc
0.190295, 0.166602, 0.449978, 0.463801, fcc
0.155213, 0.166622, 0.493466, 0.488680, fcc
0.073703, 0.034160, 0.485012, 0.410404, bcc
0.117452, 0.044846, 0.416323, 0.419721, bcc
0.094740, 0.040040, 0.466108, 0.422869, bcc
0.073986, 0.034012, 0.458111, 0.387423, bcc
0.244529, 0.127826, 0.468781, 0.486274, fcc
0.031194, 0.043352, 0.413648, 0.379812, bcc
0.160245, 0.149275, 0.568257, 0.477985, fcc
0.234195, 0.155125, 0.472118, 0.542127, fcc
0.083080, 0.047484, 0.485761, 0.410298, bcc
0.119771, 0.028173, 0.466535, 0.429035, bcc
0.095168, 0.138308, 0.545493, 0.495013, fcc
0.174044, 0.138971, 0.492686, 0.478930, fcc
0.132245, 0.183585, 0.564567, 0.501895, fcc
0.132223, 0.163064, 0.542036, 0.495237, fcc
0.238883, 0.177648, 0.461426, 0.502624, fcc
0.150388, 0.167744, 0.500932, 0.512791, fcc
0.135110, 0.151847, 0.544308, 0.509915, fcc
0.075111, 0.041567, 0.488538, 0.390840, bcc
0.087250, 0.034810, 0.474387, 0.374078, bcc
0.087027, 0.028345, 0.456697, 0.400647, bcc
0.163691, 0.157647, 0.504492, 0.473150, fcc
0.073645, 0.028723, 0.425603, 0.400030, bcc
0.120118, 0.039269, 0.483668, 0.381919, bcc
0.096176, 0.015990, 0.440448, 0.374085, bcc
0.066045, 0.032134, 0.383509, 0.389206, bcc
0.163809, 0.149967, 0.547479, 0.474360, fcc
0.057712, 0.049549, 0.460691, 0.372858, bcc
0.145601, 0.158643, 0.482553, 0.485049, fcc
0.087667, 0.027478, 0.501894, 0.413999, bcc
0.104775, 0.039505, 0.412628, 0.399805, bcc
0.069118, 0.033308, 0.423515, 0.457941, bcc
0.172533, 0.141171, 0.504865, 0.513829, fcc
0.173550, 0.163585, 0.442522, 0.474927, fcc
0.068459, 0.016829, 0.473728, 0.437951, bcc
0.190919, 0.149821, 0.471088, 0.496305, fcc
0.147051, 0.171644, 0.575971, 0.490693, fcc
0.109995, 0.035788, 0.461568, 0.414312, bcc
0.079656, 0.041175, 0.418643, 0.401807, bcc
0.195020, 0.150362, 0.507900, 0.534508, fcc
0.073628, 0.029744, 0.431099, 0.388634, bcc
0.200650, 0.180546, 0.445625, 0.519116, fcc
0.069050, 0.048952, 0.439724, 0.389089, bcc
0.188393, 0.159056, 0.498493, 0.506400, fcc
0.190429, 0.197179, 0.574400, 0.467413, fcc
0.067545, 0.016569, 0.427869, 0.372767, bcc
0.119593, 0.053832, 0.430961, 0.422195, bcc
0.065728, 0.042106, 0.404017, 0.420095, bcc
0.119624, 0.162342, 0.464105, 0.488575, fcc
0.110785, 0.034348, 0.439001, 0.403279, bcc
0.102040, 0.022250, 0.402104, 0.415304, bcc
0.191316, 0.164713, 0.544763, 0.508077, fcc
0.205989, 0.174949, 0.565862, 0.479618, fcc
0.048502, 0.062959, 0.394628, 0.393673, bcc
0.108591, 0.050549, 0.454835, 0.411706, bcc
0.124378, 0.159518, 0.450623, 0.513032, fcc
0.218619, 0.144068, 0.501545, 0.513445, fcc
0.206251, 0.186319, 0.497334, 0.502108, fcc
0.149208, 0.165747, 0.462377, 0.485603, fcc
0.178318, 0.170316, 0.571357, 0.494936, fcc
0.134464, 0.023324, 0.423978, 0.428132, bcc
0.079571, 0.054884, 0.517450, 0.422157, bcc
0.092448, 0.030993, 0.378956, 0.439139, bcc
0.120119, 0.154810, 0.431480, 0.493282, fcc
0.216469, 0.165912, 0.517080, 0.457516, fcc
0.090925, 0.057406, 0.424625, 0.400617, bcc
0.073729, 0.052262, 0.454557, 0.396992, bcc
0.076672, 0.026516, 0.472794, 0.407748, bcc
0.069570, 0.040934, 0.428435, 0.413344, bcc
0.004367, 0.030964, 0.441598, 0.407002, bcc
0.161608, 0.139573, 0.449891, 0.459093, fcc
0.206098, 0.152117, 0.504601, 0.530949, fcc
0.077274, 0.026372, 0.478512, 0.396501, bcc
0.167916, 0.176639, 0.456167, 0.452356, fcc
0.077048, 0.018221, 0.422786, 0.388121, bcc
0.135279, 0.147626, 0.510143, 0.476165, fcc
0.116925, 0.042209, 0.419932, 0.386622, bcc
0.171113, 0.136201, 0.547530, 0.480996, fcc
0.137930, 0.143328, 0.453769, 0.492086, fcc
0.228224, 0.171048, 0.588470, 0.508669, fcc
0.101875, 0.034489, 0.468299, 0.388991, bcc
0.063577, 0.005960, 0.471724, 0.396800, bcc
0.120196, 0.162269, 0.525823, 0.511302, fcc
0.193903, 0.161750, 0.531332, 0.504317, fcc
0.233674, 0.154388, 0.521784, 0.498885, fcc
0.130800, 0.034898, 0.381939, 0.417648, bcc
0.081088, 0.037957, 0.349459, 0.424834, bcc
0.189490, 0.152715, 0.558172, 0.484353, fcc
0.113689, 0.028612, 0.392827, 0.396012, bcc
0.175248, 0.138097, 0.548447, 0.467324, fcc
0.083002, 0.057711, 0.426342, 0.400206, bcc
0.167497, 0.175729, 0.486170, 0.498120, fcc
0.181193, 0.134733, 0.531636, 0.496698, fcc
0.169866, 0.134510, 0.540372, 0.476758, fcc
0.173628, 0.158735, 0.476825, 0.505499, fcc
0.098108, 0.151481, 0.536182, 0.461738, fcc
0.069881, 0.024948, 0.442031, 0.415466, bcc
0.114444, 0.177236, 0.486609, 0.510925, fcc
